cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cAMINOCP_NJRS,cAMOXCP_NJRS,cBENZPENINJ_NJRS,cCAPTOCP_NJRS,cCHLORCP_NJRS,cCOTRIMCP_NJRS,cFAFCP_NJRS,cGENTAINJ_NJRS,cHYDROCHLCP_NJRS,cIBUCP_NJRS,cMETOCLOCP_NJRS,cPARACETCP_NJRS,cMETRONCP_NJRS,cPHENOCP_NJRS,cSRO_NJRS
2017,350513,350552017,06,21,,,,,,,,,,,,,,,
2017,350513,350552017,08,21,,,,,,,,,,,,,,,
2017,350513,350552017,09,21,,,,,,,,,,,,,,,
2017,350513,350552017,10,21,,,,,,,,,,,,,,,
2017,350513,350552017,11,21,,,,,,,,,,,,,,,
2017,350513,350552017,12,21,,,,,,,,,,,,,,,
2017,410207,410251024,01,21,,,,,,,,,,,,,,,
2017,410207,410251024,02,21,,,,,,,,,,,,,,,
2017,410207,410251024,03,21,,,,,,,,,,,,,,,
2017,410207,410251024,04,21,,,,,,,,,,,,,,,
2017,410207,410251024,05,21,,,,,,,,,,,,,,,
2017,410207,410251024,06,21,,,,,,,,,,,,,,,
2017,410207,410251024,07,21,,,,,,,,,,,,,,,
2017,410207,410251024,08,21,,,,30,,,,,,,,,,,
2017,410207,410251024,09,21,,,,28,,,,,,,,,,,
2017,410207,410251024,10,21,,,,,,,,,,,,,,,
2017,410207,410251024,11,21,,,,,,,,,,,,,,,
2017,410207,410251024,12,21,,,,,,,,,,,,,,,
2017,410604,410641011,01,21,,,,30,30,,30,,30,,30,,,,
2017,410604,410641011,02,21,0,7,30,30,0,0,30,0,30,0,30,0,0,0,0
2017,410604,410641011,03,21,0,0,0,30,30,0,30,0,30,0,30,0,0,0,0
2017,410604,410641011,04,21,0,30,30,30,0,0,30,0,30,30,30,30,0,0,0
2017,410604,410641011,05,21,0,30,30,30,0,0,30,0,30,0,30,0,0,0,0
2017,410604,410641011,06,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,410604,410641011,07,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0
2017,410604,410641011,08,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,410604,410641011,09,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,410604,410641011,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,410604,410641011,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,410604,410641011,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,02,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,03,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2017,420102,420152024,04,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,05,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,06,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,07,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,08,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,09,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420102,420152024,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,420303,420341007,02,21,,,,,,,,,,,,,,,
2017,420303,420341007,03,21,,,,,,,,,,,,,,,
2017,420303,420341007,04,21,,,,,,,,,,,,,,,
2017,420303,420341007,05,21,,,,,,,,,,,,,,,
2017,420303,420341007,06,21,,,,,,,,,,,,,,,
2017,420303,420341007,07,21,,,,,,,,,,,,,,,
2017,420303,420341007,08,21,,,,,,,,,,,,,,,
2017,420303,420341007,09,21,,,,,,,,,,,,,,,
2017,420303,420341007,10,21,,,,,,,,,,,,,,,
2017,420303,420341007,11,21,,,,,,,,,,,,,,,
2017,420303,420341007,12,21,,,,,,,,,,,,,,,
2017,430113,430141020,01,21,30,30,30,30,,,,,30,0,30,,,30,30
2017,430302,430341004,01,21,,,,,,,,,,,,,,,
2017,430302,430341004,02,21,,,,,,,,,,,,,,,
2017,430302,430341004,03,21,,,,,,,,,,,,,,,
2017,430302,430341004,04,21,,,,,,,,,,,,,,,
2017,430302,430341004,05,21,,,,,,,,,,,,,,,
2017,430302,430341004,06,21,,,,,,,,,,,,,,,
2017,430302,430341004,07,21,,,,,,,,,,,,,,,
2017,430303,430341006,01,21,30,30,30,,30,30,0,30,,30,,30,30,30,0
2017,430303,430341006,02,21,,,,,,,,,,,,,,,
2017,430303,430341006,03,21,,,,,,,,,,,,,,,
2017,430303,430341006,04,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2017,430303,430341006,05,21,30,30,30,,,30,30,30,30,30,30,30,30,30,
2017,430303,430341006,06,21,30,30,,30,30,30,30,30,30,30,30,30,30,30,30
2017,430303,430341006,07,21,,,,,,,,,,,,,,,
2017,430303,430341006,08,21,,,,,,,,,,,,,,,
2017,430303,430351007,01,21,,30,30,,30,,,30,30,,30,30,,30,
2017,430303,430351007,02,21,30,30,30,,30,30,30,30,30,30,30,30,30,30,
2017,430303,430351007,03,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2017,430303,430351007,04,21,,30,,,30,,30,30,30,,30,30,30,30,
2017,430303,430351007,05,21,,30,,,30,30,30,30,30,,30,30,30,30,
2017,430303,430351007,06,21,,30,,,30,30,30,30,30,30,30,30,30,30,
2017,430303,430351007,07,21,,,,30,,,30,,30,,30,,,,
2017,430303,430351007,08,21,,,,30,,,30,,30,,30,,10,,10
2017,430303,430351014,01,21,,30,,,,30,30,30,,,,,30,30,
2017,430303,430351014,02,21,,,,,,,,,,,,,,30,
2017,430303,430351014,03,21,0,30,30,30,0,30,30,30,30,30,0,30,30,30,30
2017,430303,430351014,04,21,,30,30,30,,,30,30,30,30,,30,30,30,30
2017,430303,430351014,05,21,30,30,,30,,,30,30,30,30,,30,30,30,30
2017,430303,430351014,06,21,30,30,30,30,,,30,30,30,30,,30,30,30,30
2017,430303,430351014,07,21,,,,30,,,30,,30,,,,,,30
2017,430303,430351014,08,21,,,,30,,,30,,,,,,,,30
2017,430405,430442013,02,21,,,,,,,,,,,,,,,
2017,430405,430442013,07,21,,,,,,,,,,,,,,,
2017,440109,440141019,01,21,,,,,,,,,,,,,,,
2017,440109,440141019,02,21,,,,,,,,,,,,,,,
2017,440109,440141019,03,21,,,,,,,,,,,,,,,
2017,440109,440141019,04,21,,,,,,,,,,,,,,,
2017,440109,440141019,05,21,,,,,,,,,,,,,,,
2017,440109,440141019,06,21,,,,,,,,,,,,,,,
2017,440109,440141019,07,21,,,,,,,,,,,,,,,
2017,440109,440141019,08,21,,,,,,,,,,,,,,,
2017,440109,440141019,09,21,,,,,,,,,,,,,,,
2017,440109,440141019,10,21,,,,,,,,,,,,,,,
2017,440109,440141019,11,21,,,,,,,,,,,,,,,
2017,440109,440141019,12,21,,,,,,,,,,,,,,,
2017,440301,440341001,01,21,,,,,,,,,,,,,,,
2017,440301,440341001,02,21,,,,,,,,,,,,,,,
2017,440301,440341001,03,21,,,,,,,,,,,,,,,
2017,440301,440341001,04,21,,,,,,,,,,,,,,,
2017,440301,440341001,05,21,,,,,,,,,,,,,,,
2017,440301,440341001,06,21,,,,,,,,,,,,,,,
2017,440301,440341001,07,21,,,,,,,,,,,,,,,
2017,440301,440341001,08,21,,,,,,,,,,,,,,,
2017,440301,440341001,09,21,,,,,,,,,,,,,,,
2017,440301,440341001,10,21,,,,,,,,,,,,,,,
2017,440301,440341001,11,21,,,,,,,,,,,,,,,
2017,440301,440341001,12,21,,,,,,,,,,,,,,,
2017,440409,440441026,01,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,02,21,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
2017,440409,440441026,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,04,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,05,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,06,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,07,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,08,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,09,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,10,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,11,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440409,440441026,12,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,440507,440541010,01,21,,,,,,,,,,,,,,,
2017,440507,440541010,02,21,,,,,,,,,,,,,,,
2017,440507,440541010,03,21,,,,,,,,,,,,,,,
2017,440507,440541010,04,21,30,,,30,,,,,30,30,30,30,,30,
2017,440507,440541010,06,21,,,,,,,,,,,,,,,
2017,440507,440541010,07,21,,,,,,,,,,,,,,,
2017,440507,440541010,08,21,,,,,,,,,,,,,,,
2017,440507,440541010,09,21,,,,,,,,,,,,,,,
2017,440507,440541010,10,21,,,,,,,,,,,,,,,
2017,440507,440541010,11,21,,,,,,,,,,,,,,,
2017,440507,440541010,12,21,,,,,,,,,,,,,,,
2017,440507,440542025,01,21,,,,,,,,,,,,,,,
2017,440507,440542025,02,21,,,,,,,,,,,,,,,
2017,440507,440542025,03,21,,,,,,,,,,,,,,,
2017,440507,440542025,06,21,,,,,,,,,,,,,,,
2017,440507,440542025,08,21,,,,,,,,,,,,,,,
2017,440507,440542025,10,21,,,,,,,,,,,,,,,
2017,440507,440542025,11,21,,,,,,,,,,,,,,,
2017,440507,440542025,12,21,,,,,,,,,,,,,,,
2017,440507,440551024,01,21,,,,,,,,,,,,,,,
2017,440507,440551024,02,21,,,,,,,,,,,,,,,
2017,440507,440551024,03,21,,,,,,,,,,,,,,,
2017,440507,440551024,04,21,,,,,,,,,,,,,,,
2017,440507,440551024,05,21,,,,,,,,30,,,,,,,
2017,440507,440551024,06,21,,,,,,,,,,,,,,,
2017,440507,440551024,07,21,,,,,,,,,,,,,,,
2017,440507,440551024,08,21,,,,,,,,,,,,,,,
2017,440507,440551024,09,21,,,,,,,,,,,,,,,
2017,440507,440551024,10,21,,,,,,,,,,,,,,,
2017,440507,440551024,11,21,,,,,,,,,,,,,,,
2017,440507,440551024,12,21,,,,,,,,,,,,,,,
2017,440513,440542027,01,21,,,,,,,,,,,,,,,
2017,440513,440542027,02,21,,,,,,,,,,,,,,,
2017,440513,440542027,03,21,,,,,,,,,,,,,,,
2017,440513,440542027,06,21,,,,,,,,,,,,,,,
2017,440513,440542027,07,21,,,,,,,,,,,,,,,
2017,440513,440542027,09,21,,,,,,,,,,,,,,,
2017,440513,440542027,10,21,,,,,,,,,,,,,,,
2017,440513,440542027,12,21,,,,,,,,,,,,,,,
2017,510101,510141005,01,21,0,0,0,30,0,0,0,0,0,0,30,0,0,0,30
2017,510101,510141005,02,21,0,0,0,28,0,0,0,0,0,0,28,0,0,0,28
2017,510101,510141005,03,21,0,0,0,30,0,0,30,0,30,0,30,0,0,0,30
2017,510101,510141005,04,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,30
2017,510101,510141005,05,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,30
2017,510101,510141005,06,21,0,0,0,30,30,0,0,0,30,0,30,0,0,0,30
2017,510101,510141005,07,21,10,0,0,30,0,0,0,0,0,0,30,0,0,0,30
2017,510101,510141005,08,21,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0
2017,510101,510141005,09,21,0,0,0,30,30,0,0,0,0,0,30,0,0,0,30
2017,510101,510141005,10,21,0,0,0,30,0,0,0,0,0,0,30,0,0,15,0
2017,510101,510141005,11,21,0,0,0,30,0,0,0,0,30,0,30,0,0,0,30
2017,510101,510141005,12,21,0,0,0,30,0,0,0,0,0,0,30,0,0,0,30
2017,510101,510142009,01,21,,,,,,,,,,,,,,,
2017,510101,510142009,02,21,,,,,,,,,,,,,,,
2017,510101,510142009,03,21,,,,,,,,,,,,,,,
2017,510101,510142009,04,21,,,,,,,,,,,,,,,
2017,510101,510142009,05,21,,,,,,,,,,,,,,,
2017,510101,510142009,06,21,,,,,,,,,,,,,,,
2017,510101,510142009,07,21,,,,,,,,,,,,,,,
2017,510101,510142009,08,21,,,,,,,,,,,,,,,
2017,510101,510142009,09,21,,,,,,,,,,,,,,,
2017,510101,510142009,10,21,,,,,,,,,,,,,,,
2017,510101,510142009,11,21,,,,,,,,,,,,,,,
2017,510101,510142009,12,21,,,,,,,,,,,,,,,
2017,510101,510142024,01,21,,,,,,,,,,,,,,,
2017,510101,510142024,02,21,,,,,,,,,,,,,,,
2017,510101,510142024,03,21,,,,,,,,,,,,,,,
2017,510101,510142024,04,21,,,,,,,,,,,,,,,
2017,510101,510142024,05,21,,,,,,,,,,,,,,,
2017,510101,510142024,09,21,,,,,,,,,,,,,,,
2017,510101,510142024,10,21,,,,,,,,,,,,,,,
2017,510101,510142024,11,21,,,,,,,,,,,,,,,
2017,510101,510142024,12,21,,,,,,,,,,,,,,,
2017,510101,510142025,01,21,,,,,,,,,,,,,,,
2017,510101,510142025,02,21,,,,,,,,,,,,,,,
2017,510101,510142025,03,21,,,,,,,,,,,,,,,
2017,510101,510142025,04,21,,,,,,,,,,,,,,,
2017,510101,510142025,05,21,,,,,,,,,,,,,,,
2017,510101,510142025,06,21,,,,,,,,,,,,,,,
2017,510101,510142025,07,21,,,,,,,,,,,,,,,
2017,510101,510142025,08,21,,,,,,,,,,,,,,,
2017,510101,510142025,09,21,,,,,,,,,,,,,,,
2017,510101,510142025,10,21,,,,,,,,,,,,,,,
2017,510101,510142025,11,21,,,,,,,,,,,,,,,
2017,510101,510142025,12,21,,,,,,,,,,,,,,,
2017,510218,510241028,01,21,,,,,,,,,,,,,,,
2017,510218,510241028,02,21,,,,,,,,,,,,,,,
2017,510218,510241028,03,21,,,,,,,,,,,,,,,
2017,510218,510241028,04,21,,,,,,,,,,,,,,,
2017,510218,510241028,05,21,,,,,,,,,,,,,,,
2017,510218,510241028,06,21,,,,,,,,,,,,,,,
2017,510218,510241028,07,21,,,,,,,,,,,,,,,
2017,510218,510241028,08,21,,,,,,,,,,,,,,,
2017,510218,510241028,09,21,,,,,,,,,,,,,,,
2017,510218,510241028,10,21,,,,,,,,,,,,,,,
2017,510218,510241028,11,21,,,,,,,,,,,,,,,
2017,510218,510241028,12,21,,,,,,,,,,,,,,,
2017,510218,510251029,01,21,,,,,,,,,,,,,,,
2017,510218,510251029,02,21,,,,,,,,,,,,,,,
2017,510218,510251029,03,21,,,,,,,,,,,,,,,
2017,510218,510251029,04,21,,,,,,,,,,,,,,,
2017,510218,510251029,05,21,,,,,,,,,,,,,,,
2017,510218,510251029,06,21,,,,,,,,,,,,,,,
2017,510218,510251029,07,21,,,,,,,,,,,,,,,
2017,510218,510251029,08,21,,,,,,,,,,,,,,,
2017,510218,510251029,09,21,,,,,,,,,,,,,,,
2017,510618,510641022,01,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,02,21,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
2017,510618,510641022,03,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,04,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,05,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,06,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,07,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,08,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,09,21,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
2017,510618,510641022,10,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,11,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510618,510641022,12,21,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2017,510701,510743033,01,21,,,,,,,,,,,,,,,
2017,510701,510743033,02,21,,,,,,,,,,,,,,,
2017,510701,510743033,03,21,,,,,,,,,,,,,,,
2017,510701,510743033,04,21,,,,,,,,,,,,,,,
2017,510716,510741031,01,21,,,,,15,,,,30,,,,,,
2017,510716,510741031,02,21,,,,,30,,10,,30,,,,,,
2017,510716,510741031,03,21,,,,,,,,,,,,,,,
2017,510716,510741031,04,21,,,,,,,,,,,,,,,
2017,510716,510741031,05,21,,15,10,,,7,30,,,7,,16,,,
2017,510716,510741031,06,21,,,,,,,,,,,,,,,
2017,510716,510741031,07,21,,,,,,,,,,,,,,,
2017,510716,510741031,08,21,,,,,,,,,,,,,,,
2017,510716,510741031,11,21,,,,,,,,,,,,,,,
2017,510717,510741022,01,21,,,,,,,,,,,,,,,
2017,510717,510741022,02,21,,,,,,,,,,,,,,,
2017,510717,510741022,03,21,,,,,,,13,,,,,,,,
2017,510717,510741022,04,21,,,,,,,30,,,,,,,,
2017,510717,510741022,05,21,,,,,,,30,,,,,,,,
2017,510717,510741022,06,21,,,,,,,,30,,30,,,,,
2017,510717,510741022,07,21,,,,,,,,,,,,,,,
2017,510717,510741022,08,21,,,,,,,,,,,,,,,
2017,510717,510741022,09,21,,,,,,14,,14,,,,,,,
2017,510717,510741022,10,21,,,,,,,,,,,,,,,
2017,510717,510741022,11,21,,,,,,,30,,,,,10,,,
2017,510717,510741022,12,21,,,,,,,,,,,,,,,
2017,520102,520143005,01,21,,,,,,,,,,,,,,,
2017,520102,520143005,02,21,,,,,,,,,,,,,,,
2017,520102,520143005,03,21,,,,,,,,,,,,,,,
2017,520102,520143005,04,21,,,,,,,,,,,,,,,
2017,520102,520143005,05,21,,,,,,,,,,,,,,,
2017,520102,520143005,06,21,,,,,,,,,,,,,,,
2017,520102,520143005,07,21,,,,,,,,,,,,,,,
2017,520102,520143005,08,21,,,,,,,,,,,,,,,
2017,520102,520143005,09,21,,,,,,,,,,,,,,,
2017,520102,520143005,10,21,,,,,,,,,,,,,,,
2017,520102,520143005,11,21,,,,,,,,,,,,,,,
2017,520102,520143005,12,21,,,,,,,,,,,,,,,
2017,520102,520152007,01,21,,,,,,,,,,,,,,,
2017,520102,520152007,02,21,,,,,,,,,,,,,,,
2017,520102,520152007,03,21,,,,,,,,,,,,,,,
2017,520102,520152007,04,21,,,,,,,,,,,,,,,
2017,520102,520152007,05,21,,,,,,,,,,,,,,,
2017,520102,520152007,06,21,,,,,,,,,,,,,,,
2017,520102,520152007,07,21,,,,,,,,,,,,,,,
2017,520102,520152007,08,21,,,,,,,,,,,,,,,
2017,520102,520152007,09,21,,,,,,,,,,,,,,,
2017,520102,520152007,10,21,,,,,,,,,,,,,,,
2017,520102,520152007,11,21,,,,,,,,,,,,,,,
2017,520102,520152007,12,21,,,,,,,,,,,,,,,
2017,520122,520141011,01,21,,,30,30,,,30,,30,,,,,30,30
2017,520122,520141011,02,21,,,,30,,,,,30,,,,,,30
2017,520122,520141011,03,21,,,,30,,,,,30,,,,,,
2017,520122,520141011,04,21,,,,30,,,,,30,,,,,,
2017,520122,520141011,05,21,,,30,30,,,,,30,,,,,,
2017,520122,520141011,06,21,,,,30,30,,,,,,,,,,
2017,520122,520141011,07,21,,,,30,30,,,,,,,,,,
2017,520122,520141011,08,21,,,,30,30,,,,,,,,,,
2017,520122,520141011,09,21,,,,30,30,,,,,,,,,,
2017,520122,520141011,10,21,,,,30,30,,,,,,,,,,
2017,520122,520141011,11,21,,,,30,,,,,,,,,,,
2017,520122,520141011,12,21,,,,30,,,,,,,,,,,
2017,520411,520045114,07,21,30,,30,30,30,,,30,30,,30,,,30,
2017,520411,520045114,08,21,,,30,30,30,,,30,30,,30,,,30,
2017,520411,520045114,09,21,,,,,,,,,,,,,,,
2017,520411,520045114,10,21,,,,,,,,,,,,,,,
2017,520411,520045114,11,21,,,,,,,,,,,,,,,
2017,520411,520045114,12,21,,,,,,,,,,,,,,,
2017,520502,520541005,01,21,,,,,,,,,,,,,,,
2017,520502,520541005,02,21,,,,,,,,,,,,,,,
2017,520502,520541005,03,21,,,,,,,,,,,,,,,
2017,520502,520541005,04,21,,,,,,,,,,,,,,,
2017,520502,520541005,05,21,,,,,,,,,,,,,,,
2017,520502,520541005,06,21,,,,,,,,,,,,,,,
2017,520502,520541005,07,21,,,,,,,,,,,,,,,
2017,520502,520541005,08,21,,,,,,,,,,,,,,,
2017,520502,520541005,09,21,,,,,,,,,,,,,,,
2017,520502,520541005,10,21,,,,,,,,,,,,,,,
2017,520502,520541005,12,21,,,,,,,,,,,,,,,
2017,520502,520551004,01,21,,,,,,,,,30,,,,,,
2017,520502,520551004,02,21,,,,,,,,,28,,,,,,
2017,520502,520551004,03,21,,,,,,,,,30,,,,,,
2017,520502,520551004,04,21,,,,,,,,,30,,,,,,
2017,520502,520551004,05,21,,,,,,,,,,,,,,,
2017,520502,520551004,06,21,,,,,,,,,30,,,,,,
2017,520502,520551004,07,21,,,,,,,,30,30,,,,,,
2017,520502,520551004,08,21,,,,,,,,,30,,,,,,
2017,520502,520551004,09,21,,,,,,,,,,,,,,,
2017,520502,520551004,10,21,,,,,,,,,,,,,,,
2017,520502,520551004,11,21,,,,,,,,,,,,,,,
2017,520505,520541017,01,21,,30,,,,,,,30,,,,,,
2017,520505,520541017,02,21,,30,,,,,,,30,,,,,,
2017,520505,520541017,03,21,,30,,,,,,,30,,,,,,5
2017,520505,520541017,04,21,,30,,,,,,,30,,,,,,
2017,520505,520541017,05,21,,,,,,,,,,,,,,,
2017,520505,520541017,06,21,,30,,,,,,,30,,,,,,
2017,520505,520541017,07,21,,30,,,,,,,30,,,,,,
2017,520505,520541017,08,21,,30,,,,,10,,30,,,,,,
2017,520505,520541017,09,21,,30,,,,,,,30,,,,,,
2017,520505,520541017,10,21,,,,,,,,,,,,,,,
2017,520505,520541017,11,21,,30,,,,,,,30,,,,,,
2017,520518,520541045,01,21,,,,,,,,,,,,,,,30
2017,520518,520541045,02,21,,,,,,,,,,,,,,,28
2017,520518,520541045,03,21,,,,,,,,,,,,,,,
2017,520518,520541045,04,21,,,,,,,,,,,,,,,30
2017,520518,520541045,06,21,,,,,,,,,,,,,,,
2017,520518,520541045,07,21,,,,,,,,,,,,,,,30
2017,520518,520541045,09,21,,,,,,,,,,,,,,,
2017,520518,520541045,11,21,,,,,,,,,,,,,,,
2017,520518,520541045,12,21,,,,,,,,,,,,,,,
2017,520521,520541060,01,21,,,,,,,,,,,,,,,
2017,520521,520541060,02,21,,,,,,,,,,,,,,,
2017,520521,520541060,03,21,,,,,,,,,,,,,,,
2017,520521,520541060,04,21,,,,,,,,,,,,,,,
2017,520521,520541060,05,21,,,,,,,,,,,,,,,
2017,520521,520541060,06,21,,,4,,,,,2,,,,,,10,
2017,520521,520541060,07,21,,,,,,,,,,30,,,,,30
2017,520521,520541060,08,21,,,,,,,,,,30,,,,,
2017,520521,520541060,09,21,,,,,,,,,,,,,,,
2017,520521,520541060,10,21,,,,,,,,,,,,,,,
2017,520521,520541060,11,21,,,,,,,,,,,,,,,
2017,520521,520541060,12,21,,,,,,,,,,,,,,,
2017,520522,520541003,01,21,,,,,,,,,,,,,,,
2017,520522,520541003,02,21,,,,,,,,,,,,,,,
2017,520522,520541003,03,21,,,,,,,,,,,,,,,
2017,520522,520541003,04,21,,,,,,,,,,,,,,,
2017,520522,520541003,05,21,,,,,,,,,,,,,,,
2017,520522,520541003,06,21,,,,28,,,,,,,,,,,
2017,520522,520541003,07,21,,,,,,,,,,,,,,,
2017,520522,520541003,08,21,,,,,,,,,,,,,,,
2017,520522,520541003,09,21,,,,,,,,,,,,,,,
2017,520522,520541003,10,21,,,,,,,,,28,,,,,,
2017,520522,520541003,11,21,,,,,,,,,,,,,,,
2017,520522,520541003,12,21,,,,,,,,,,,,,,,
2017,520523,520541023,01,21,,,,,,,,,30,,,,,,
2017,520523,520541023,02,21,,,,,,,,,,,,,,,
2017,520523,520541023,03,21,,,,,,,,,30,,,,,,
2017,520523,520541023,04,21,,,,,,,,,,,,,,,
2017,520523,520541023,06,21,,,,,,,,,,,,,,,
2017,520523,520541023,07,21,,,,,,,,,,,,,,,
2017,520523,520541023,08,21,,,,,,,,,,,,,,,
2017,520523,520541023,09,21,,,,,,,,,,,,,,,
2017,520523,520541023,10,21,,,,,,,,,,,,,,,
2017,520523,520541023,11,21,,,,,,,,,,,,,,,
2017,520523,520541023,12,21,,,,,,,,,,,,,,,
2017,610217,610252023,04,21,,,,,,,,,,,,,,,
2017,610217,610252023,05,21,,,,,,,,,,,,,,,
2017,610217,610252023,06,21,,,,,,,,,,,,,,,
2017,610217,610252023,10,21,,,,,,,,,,,,,,,
2017,610303,610341005,01,21,30,30,,30,,,30,,30,30,30,,,30,30
2017,610303,610341005,02,21,28,28,,28,,,28,,28,28,28,,28,28,28
2017,610303,610341005,03,21,30,30,30,30,,,30,,30,30,30,,30,30,30
2017,610303,610341005,04,21,30,30,30,30,,30,30,30,30,30,30,30,30,30,30
2017,610303,610341005,05,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2017,610303,610341005,06,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2017,610303,610341005,07,21,30,30,30,30,,,30,,30,,30,,,30,30
2017,610303,610341005,08,21,30,30,30,30,,30,30,,30,30,30,,30,30,30
2017,610303,610341005,09,21,30,30,30,30,,30,30,30,30,30,30,30,30,30,30
2017,610303,610341005,10,21,30,30,30,30,,30,30,30,30,30,30,30,30,30,30
2017,610303,610341005,11,21,30,30,30,30,,30,30,30,30,30,30,30,30,30,30
2017,610317,610341004,01,21,,,,,,,,,,,,,,,
2017,610317,610341004,02,21,,,,,,,,,,,,,,,
2017,610317,610341004,03,21,,,,,,,,,,,,,,,
2017,610317,610341004,04,21,,,,,,,,,,,,,,,
2017,610317,610341004,05,21,,,,,,,,,,,,,,,
2017,610317,610341004,06,21,,,,,,,,,,,,,,,
2017,610317,610341004,07,21,,,,,,,,,,,,,,,
2017,610317,610341004,08,21,,,,,,,,,,,,,,,
2017,610317,610341004,09,21,,,,,,,,,,,,,,,
2017,610317,610341004,10,21,,,,,,,,,,,,,,,
2017,610317,610341004,11,21,,,,,,,,,,,,,,,
2017,610408,610451008,01,21,,,,,,,,,,,,,,,
2017,610408,610451008,02,21,,,,,,,,,,,,,,,
2017,610408,610451008,03,21,,,,,,,,,,,,,,,
2017,610408,610451008,04,21,,,,,,,,,,,,,,,
2017,610408,610451008,06,21,,,,,,,,,,,,,,,
2017,610408,610451008,07,21,,,,,,,,,,,,,,,
2017,610408,610451008,08,21,,,,,,,,,,,,,,,
2017,610408,610451008,09,21,,,,,,,,,,,,,,,
2017,610408,610451008,10,21,,,,,,,,,,,,,,,
2017,610408,610451008,11,21,,,,,,,,,,,,,,,
2017,610709,610751026,01,21,,,,,,,30,30,30,30,,30,30,,
2017,610709,610751026,02,21,,30,,,,,30,30,30,30,,30,30,,
2017,610709,610751026,03,21,,,,,,,,,30,,,,,,
2017,610709,610751026,04,21,,,,,,,,,30,,,30,,,
2017,610709,610751026,05,21,,,,,,,,,30,,,30,,,
2017,610709,610751026,06,21,,,,,,,,,30,,,,,,
2017,610709,610751026,07,21,30,30,,,,,,,30,,,,,,
