cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cEJVVM_0609a,cEJVVM_1014a,cEJVVM_1524a,cEJVVM_TOTAL,cEJPBSAN_0609a,cEJPBSAN_1014a,cEJPBSAN_1524a,cEJPBSAN_TOTAL,cTESTKIT_NECHEFF,cTESTKIT_NTPOS,cFER_F,cFER_G,cFAF_F,cFAF_G
2016,140101,140143034,05,21,,,,,,,,,,,,,,
2016,140101,140143034,06,21,,,,,,,,,,,,,,
2016,140101,140143034,07,21,,,,,,,,,,,,,,
2016,140101,140143034,08,21,,,,,,,,,,,,,,
2016,140101,140143034,09,21,,,,,,,,,,,,,,
2016,140101,140152026,01,21,,,,,,,,,,,,,,
2016,140101,140152026,02,21,,,,,,,,,,,,,,
2016,140101,140152026,03,21,,,,,,,,,,,,,,
2016,140101,140152026,04,21,,,,,,,,,,,,,,
2016,140101,140152026,05,21,,,,,,,,,,,,,,
2016,140101,140152026,06,21,,,,,,,,,,,,,,
2016,140101,140152026,07,21,,,,,,,,,,,,,,
2016,140101,140152026,08,21,,,,,,,,,,,,,,
2016,140101,140152026,09,21,,,,,,,,,,,,,,
2016,140101,140152026,10,21,,,,,,,,,,,,,,
2016,140101,140152026,11,21,,,,,,,,,,,,,,
2016,140101,140152026,12,21,,,,,,,,,,,,,,
2016,140202,140242040,01,21,,,,,,,,,,,,,,
2016,140202,140242040,02,21,,,,,,,,,,,,,,
2016,140202,140242040,03,21,,,,,,,,,,,,,,
2016,140202,140242040,04,21,,,,,,,,,,,,,,
2016,140202,140242040,05,21,,,,,,,,,,,,,,
2016,140202,140242040,06,21,,,,,,,,,,,,,,
2016,140202,140242040,07,21,,,,,,,,,,,,,,
2016,140202,140242040,08,21,,,,,,,,,,,,,,
2016,140202,140242040,09,21,,,,,,,,,,,,,,
2016,140202,140242040,10,21,,,,,,,,,,,,,,
2016,140202,140242040,11,21,,,,,,,,,,,,,,
2016,140202,140242040,12,21,,,,,,,,,,,,,,
2016,140301,140342003,01,21,,,,,,,,,,,,,,
2016,140301,140342003,02,21,,,,,,,,,,,,,,
2016,140301,140342003,03,21,,,,,,,,,,,,,,
2016,140301,140342003,04,21,,,,,,,,,,,,,,
2016,140301,140342003,05,21,,,,,,,,,,,,,,
2016,140301,140342003,07,21,,,,,,,,,,,,,,
2016,140301,140342003,08,21,,,,,,,,,,,,,,
2016,140301,140342003,09,21,,,,,,,,,,,,,,
2016,140301,140342003,10,21,,,,,,,,,,,,,,
2016,140301,140342003,11,21,,,,,,,,,,,,,,
2016,140301,140342003,12,21,,,,,,,,,,,,,,
2016,140409,140441018,12,21,,,,0,,,,0,,,,,,
2016,140409,140442028,11,21,,,,0,,,,0,,,,,,
2016,140413,140451310,01,21,,,,,,,,,,,,,,
2016,140413,140451310,02,21,,,,,,,,,,,,,,
2016,140413,140451310,03,21,,,,,,,,,,,,,,
2016,140413,140451310,04,21,,,,,,,,,,,,,,
2016,140413,140451310,05,21,,,,,,,,,,,,,,
2016,140413,140451310,06,21,,,,,,,,,,,,,,
2016,140413,140451310,07,21,,,,,,,,,,,,,,
2016,140413,140451310,08,21,,,,0,,,,0,,,,,,
2016,140413,140451310,09,21,,,,0,,,,0,,,,,,
2016,140413,140451310,10,21,,,,0,,,,0,,,,,,
2016,140413,140451310,11,21,,,,0,,,,0,,,,,,
2016,140413,140451310,12,21,,,,0,,,,0,,,,,,
2016,140414,140441401,01,21,,,,,,,,,,,,,,
2016,140414,140441401,02,21,,,,,,,,,,,,,,
2016,140414,140441401,03,21,,,,,,,,,,,,,,
2016,140414,140441401,04,21,,,88,88,,,,,,,,,,
2016,140414,140441401,05,21,,,,0,,,,0,,,,,,
2016,140414,140441401,06,21,,,,0,,,,0,,,,,,
2016,140414,140441401,07,21,,,,,,,,,,,,,,
2016,140414,140441401,08,21,,,,,,,,,,,,,,
2016,140414,140441401,09,21,,,,0,,,,0,,,,,,
2016,140414,140441401,10,21,,,,0,,,,0,,,,,,
2016,140414,140441401,11,21,,,,0,,,,0,,,,,,
2016,210101,210143014,01,21,,,,,,,,,,,,,,
2016,210101,210143014,02,21,,,,,,,,,,,,,,
2016,210101,210143014,03,21,,,,,,,,,,,,,,
2016,210101,210143014,04,21,,,,,,,,,,,,,,
2016,210101,210143014,05,21,,,,,,,,,,,,,,
2016,210101,210143014,06,21,,,,,,,,,,,,,,
2016,210101,210143014,07,21,,,,,,,,,,,,,,
2016,210101,210143014,08,21,,,,,,,,,,,,,,
2016,210101,210143014,09,21,,,,,,,,,,,,,,
2016,210101,210143014,10,21,,,,,,,,,,,,,,
2016,210101,210143014,11,21,,,,,,,,,,,,,,
2016,210223,210241003,01,21,,,,,,,,,,,,,,
2016,210223,210241003,02,21,,,,,,,,,,,,,,
2016,210223,210241003,03,21,,,,,,,,,,,,,,
2016,210223,210241003,04,21,,,,,,,,,,,,,,
2016,210223,210241003,05,21,,,,,,,,,,,,,,
2016,210223,210241003,06,21,,,,,,,,,,,,,,
2016,210223,210241003,07,21,,,,,,,,,,,,,,
2016,210223,210241003,08,21,,,,,,,,,,,,,,
2016,210223,210241003,09,21,,,,,,,,,,,,,,
2016,210223,210241003,10,21,,,,,,,,,,,,,,
2016,210223,210241003,11,21,,,,,,,,,,,,,,
2016,210223,210241003,12,21,,,,,,,,,,,,,,
2016,210409,210451017,06,21,,,,,,,,,,,,,,
2016,210409,210451017,08,21,,,,,,,,,,,,,,
2016,210409,210451017,09,21,,,,,,,,,,,,,,
2016,210409,210451017,10,21,,,,,,,,,,,,,,
2016,210409,210451017,11,21,,,,,,,,,,,,,,
2016,210409,210451017,12,21,,,,,,,,,,,,,,
2016,210417,210442020,01,21,,,,,,,,,,,,,,
2016,210417,210442020,02,21,,,,,,,,,,,,,,
2016,210417,210442020,03,21,,,,,,,,,,,,,,
2016,210417,210442020,04,21,,,,,,,,,,,,,,
2016,210417,210442020,05,21,,,,,,,,,,,,,,
2016,210417,210442020,06,21,,,,,,,,,,,,,,
2016,210417,210442020,07,21,,,,,,,,,,,,,,
2016,210417,210442020,08,21,,,,,,,,,,,,,,
2016,210417,210442020,09,21,,,,,,,,,,,,,,
2016,210417,210442020,10,21,,,,,,,,,,,,,,
2016,210417,210442020,11,21,,,,,,,,,,,,,,
2016,210417,210442020,12,21,,,,,,,,,,,,,,
2016,220110,220141016,01,21,,,,,,,,,20,20,,,,
2016,220110,220141016,02,21,,,,,,,,,5,5,,,,
2016,220110,220141016,03,21,,,,,,,,,,,,,,
2016,220110,220141016,04,21,,,,,,,,,,,,,,
2016,220110,220141016,05,21,,,,,,,,,,,,,,
2016,220110,220141016,06,21,,,,,,,,,,,,,,
2016,220110,220141016,07,21,,,,,,,,,,,,,,
2016,220110,220141016,08,21,,,,,,,,,,,,,,
2016,220110,220141016,09,21,,,,,,,,,,,,,,
2016,220110,220141016,10,21,,,,,,,,,,,,,,
2016,220110,220141016,11,21,,,,,,,,,,,,,,
2016,220118,220151026,01,21,,,,,,,,,,,,,,
2016,220118,220151026,02,21,,,,,,,,,6,6,,,,
2016,220118,220151026,03,21,,,,,,,,,6,6,,,,
2016,220118,220151026,04,21,,,,,,,,,4,4,,,,
2016,220118,220151026,05,21,,,,,,,,,5,5,,,,
2016,220118,220151026,06,21,,,,,,,,,3,3,,,,
2016,220118,220151026,07,21,,,,,,,,,6,6,,,,
2016,220118,220151026,08,21,,,,,,,,,5,5,,,,
2016,220118,220151026,09,21,,,,,,,,,6,6,,,,
2016,220118,220151026,10,21,,,,,,,,,3,3,,,,
2016,220118,220151026,11,21,,,,,,,,,4,4,,,,
2016,220206,220241012,01,21,,,,0,,,,0,,,,,,
2016,220206,220241012,02,21,,,,0,,,,0,,,,,,
2016,220206,220241012,03,21,,,,0,,,,0,,,,,,
2016,220206,220241012,04,21,,,,,,,,,,,,,,
2016,220206,220241012,05,21,,,,0,,,,0,,,,,,
2016,220206,220241012,06,21,,,,0,,,,0,,,,,,
2016,220206,220241012,07,21,,,,,,,,,,,,,,
2016,220206,220241012,08,21,,,,0,,,,0,,,,,,
2016,220206,220241012,09,21,,,,,,,,,,,,,,
2016,220206,220241012,10,21,,,,,,,,,,,,,,
2016,220206,220241012,11,21,,,,,,,,,,,,,,
2016,220308,220341011,01,21,,,,,,,,,,,,,,
2016,220308,220341011,02,21,,,,,,,,,,,,,,
2016,220308,220341011,03,21,,,,,,,,,,,,,,
2016,220308,220341011,04,21,,,,,,,,,,,,,,
2016,220308,220341011,05,21,,,,,,,,,,,,,,
2016,220308,220341011,06,21,,,,0,,,,0,,,,,,
2016,220308,220341011,07,21,,,,0,,,,0,,,,,,
2016,220308,220341011,08,21,,,,0,,,,0,,,,,,
2016,220308,220341011,09,21,,,,0,,,,0,,,,,,
2016,220308,220341011,10,21,,,,0,,,,0,,,,,,
2016,220308,220342018,01,21,,,,0,,,,0,,,,,,
2016,220308,220342018,02,21,,,,,,,,,,,,,,
2016,220308,220342018,03,21,,,,,,,,,,,,,,
2016,220308,220342018,04,21,,,,,,,,,,,,,,
2016,220308,220342018,05,21,,,,,,,,,,,,,,
2016,220308,220342018,06,21,,,,0,,,,0,,,,,,
2016,220308,220342018,07,21,,,,,,,,,,,,,,
2016,220308,220342018,08,21,,,,0,,,,0,,,,,,
2016,220308,220342018,10,21,,,,0,,,,0,,,,,,
2016,220308,220342018,11,21,,,,0,,,,0,,,,,,
2016,220403,220442039,04,21,,,,0,,,,0,,,,,,
2016,220403,220442039,05,21,,,,0,,,,0,,,,,,
2016,220403,220442039,06,21,,,,0,,,,0,,,,,,
2016,220403,220442039,07,21,,,,0,,,,0,,,,,,
2016,220403,220442039,08,21,,,,0,,,,0,,,,,,
2016,220403,220442039,09,21,,,,0,,,,0,,,,,,
2016,220403,220442039,10,21,,,,0,,,,0,,,,,,
2016,220403,220442039,11,21,,,,0,,,,0,,,,,,
2016,310101,310143018,01,21,,,,,,,,,,,,,,
2016,310234,310242042,01,21,,,,,,,,,,,,,,
2016,310234,310242042,02,21,,,,,,,,,,,,,,
2016,310234,310242042,03,21,,,,,,,,,,,,,,
2016,310234,310242042,11,21,,,,,,,,,,,,,,
2016,310315,310342030,04,21,,,,,,,,,,,,,,
2016,310315,310342030,06,21,,,,,,,,,,,,,,
2016,310315,310342030,07,21,,,,,,,,,,,,,,
2016,310315,310342030,09,21,,,,,,,,,,,,,,
2016,310315,310342030,10,21,,,,,,,,,,,,,,
2016,330115,330141019,01,21,,,,,,,,,,,,,,
2016,330115,330141019,02,21,,,,,,,,,,,,,,
2016,330115,330141019,03,21,,,,,,,,,,,,,,
2016,330115,330141019,04,21,,,,,,,,,,,,,,
2016,330115,330141019,05,21,,,,,,,,,,,,,,
2016,330115,330141019,06,21,,,,,,,,,,,,,,
2016,330115,330141019,07,21,,,,,,,,,,,,,,
2016,330115,330141019,08,21,,,,,,,,,,,,,,
2016,330115,330141019,09,21,,,,0,,,,0,,,,,,
2016,330115,330141019,10,21,,,,0,,,,0,,,,,,
2016,330115,330141019,11,21,,,,0,,,,0,,,,,,
2016,330115,330141019,12,21,,,,,,,,,,,,,,
2016,330409,330451050,02,21,,,,,,,,,,,,,,
2016,330409,330451050,03,21,,,,,,,,,,,,,,
2016,330409,330451050,04,21,,,,,,,,,,,,,,
2016,330409,330451050,05,21,,,,,,,,,,,,,,
2016,340112,340141020,01,21,,,,,,,,,,,,,,
2016,340112,340141020,02,21,,2,156,158,,,4,4,,,,,,
2016,340112,340141020,03,21,,,,,,,,,,,,,,
2016,340112,340141020,04,21,,,,,,,,,,,,,,
2016,340112,340141020,05,21,,,,,,,,,,,,,,
2016,340112,340141020,06,21,,,,,,,,,,,,,,
2016,340112,340141020,07,21,,,,,,,,,,,,,,
2016,340112,340141020,08,21,,,,,,,,,,,,,,
2016,340112,340141020,09,21,,,,,,,,,,,,,,
2016,340112,340141020,10,21,,,,,,,,,,,,,,
2016,340112,340141020,11,21,,,,,,,,,,,,,,
2016,340112,340141020,12,21,,,,,,,,,,,,,,
2016,340113,340141022,01,21,,,,,,,,,,,,,,
2016,340113,340141022,02,21,,,,,,,,,,,,,,
2016,340113,340141022,03,21,,,,,,,,,,,,,,
2016,340113,340141022,04,21,,,14,14,,,,,,,,,,
2016,340113,340141022,05,21,,,,,,,,,,,,,,
2016,340113,340141022,06,21,,,,,,,,,,,,,,
2016,340113,340141022,07,21,,,,,,,,,,,,,,
2016,340113,340141022,08,21,,,,,,,,,,,,,,
2016,340113,340141022,09,21,,,,,,,,,,,,,,
2016,340113,340141022,10,21,,,,,,,,,,,,,,
2016,340113,340141022,12,21,,,,,,,,,,,,,,
2016,340114,340141023,01,21,,,,,,,,,,,,,,
2016,340114,340141023,02,21,,,,,,,,,,,,,,
2016,340114,340141023,03,21,,,,,,,,,,,,,,
2016,340114,340141023,04,21,0,0,69,69,0,0,5,5,0,0,0,0,0,0
2016,340114,340141023,05,21,,,,,,,,,,,,,,
2016,340114,340141023,06,21,,,,,,,,,,,,,,
2016,340114,340141023,07,21,,,,,,,,,,,,,,
2016,340114,340141023,08,21,,,,,,,,,,,,,,
2016,340114,340141023,09,21,,,,,,,,,,,,,,
2016,340114,340141023,10,21,,,,,,,,,,,,,,
2016,340114,340141023,11,21,,,,,,,,,,,,,,
2016,340114,340141023,12,21,,,,,,,,,,,,,,
2016,340115,340143025,01,21,,,,,,,,,,,,,,
2016,340115,340143025,02,21,,,,,,,,,,,,,,
2016,340115,340143025,03,21,,,,,,,,,,,,,,
2016,340115,340143025,04,21,,,,,,,,,,,,,,
2016,340115,340143025,05,21,,,,,,,,,,,,,,
2016,340115,340143025,06,21,,,,,,,,,,,,,,
2016,340115,340143025,07,21,,,,,,,,,,,,,,
2016,340115,340143025,08,21,,,,,,,,,,,,,,
2016,340115,340143025,09,21,,,,,,,,,,,,,,
2016,340115,340143025,10,21,,,,,,,,,,,,,,
2016,340115,340143025,11,21,,,,,,,,,,,,,,
2016,340115,340143025,12,21,,,,,,,,,,,,,,
2016,340116,340141026,01,21,,,,,,,,,,,,,,
2016,340116,340141026,02,21,,,,,,,,,,,,,,
2016,340116,340141026,03,21,,,,,,,,,,,,,,
2016,340116,340141026,04,21,,,,,,,,,,,,,,
2016,340116,340141026,05,21,,,,,,,,,,,,,,
2016,340116,340141026,06,21,,,,,,,,,,,,,,
2016,340116,340141026,07,21,,,,,,,,,,,,,,
2016,340116,340141026,08,21,,,,,,,,,,,,,,
2016,340116,340141026,09,21,,,,,,,,,,,,,,
2016,340116,340141026,10,21,,,,,,,,,,,,,,
2016,340116,340141026,11,21,,,,,,,,,,,,,,
2016,340116,340141026,12,21,,,,,,,,,,,,,,
2016,340116,340151027,01,21,,,,,,,,,,,,,,
2016,340116,340151027,02,21,,,,,,,,,,,,,,
2016,340116,340151027,03,21,,,,,,,,,,,,,,
2016,340116,340151027,04,21,,,,,,,,,,,,,,
2016,340116,340151027,05,21,,,,,,,,,,,,,,
2016,340116,340151027,06,21,,,,,,,,,4,2,,,,
2016,340116,340151027,07,21,,,,,,,,,4,3,,,,
2016,340116,340151027,08,21,,,,,,,,,3,2,,,,
2016,340116,340151027,09,21,,,,,,,,,4,3,,,,
2016,340116,340151027,10,21,,,,,,,,,4,4,,,,
2016,340116,340151027,11,21,,,,,,,,,5,5,,,,
2016,340116,340151027,12,21,,,,,,,,,5,5,,,,
2016,340117,340151028,01,21,,,,,,,,,14,14,,,,
2016,340117,340151028,02,21,,,,,,,,,,,,,,
2016,340117,340151028,03,21,,,7,7,,,,,,,,,,
2016,340117,340151028,04,21,,,,,,,,,,,,,,
2016,340117,340151028,05,21,,,,,,,,,10,10,,,,
2016,340117,340151028,06,21,,,,,,,,,,,,,,
2016,340117,340151028,07,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,340117,340151028,08,21,,,,,,,,,,,,,,
2016,340117,340151028,09,21,,,,,,,,,,,,,,
2016,340117,340151028,10,21,,,,,,,,,,,,,,
2016,340117,340151028,11,21,,,,,,,,,,,,,,
2016,340117,340151028,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,340118,340141029,01,21,,,,,,,,,10,8,,,,
2016,340118,340141029,02,21,,,,,,,,,12,10,,,,
2016,340118,340141029,04,21,,,,,,,,,,,,,,
2016,340118,340141029,05,21,,,,,,,,,,,,,,
2016,340118,340141029,06,21,,,,,,,,,,,,,,
2016,340118,340141029,07,21,,,,,,,,,10,8,,,,
2016,340118,340141029,08,21,,,,,,,,,,,,,,
2016,340118,340141029,09,21,,,,,,,,,,,,,,
2016,340118,340141029,10,21,,,,,,,,,,,,,,
2016,340118,340141029,11,21,,,,,,,,,,,,,,
2016,340118,340141029,12,21,,,,,,,,,,,,,,
2016,340119,340141031,01,21,,,,,,,,,9,9,,,,
2016,340119,340141031,02,21,,8,645,653,,,38,38,7,7,,,,
2016,340119,340141031,03,21,0,0,120,120,0,0,7,7,8,8,,,,
2016,340119,340141031,04,21,,,,,,,,,8,8,,,,
2016,340119,340141031,05,21,,,,,,,,,10,10,,,,
2016,340119,340141031,06,21,,,,,,,,,8,8,,,,
2016,340119,340141031,07,21,,,,,,,,,5,5,,,,
2016,340119,340141031,08,21,,,,,,,,,,,,,,
2016,340119,340141031,09,21,,,,,,,,,5,5,,,,
2016,340119,340141031,10,21,,,,,,,,,8,8,,,,
2016,340119,340141031,11,21,,,,,,,,,6,6,,,,
2016,340119,340152032,01,21,,,,,,,,,,,,,,
2016,340119,340152032,02,21,,,,,,,,,,,,,,
2016,340119,340152032,03,21,,,,,,,,,,,,,,
2016,340119,340152032,04,21,,,,,,,,,,,,,,
2016,340119,340152032,05,21,,,,,,,,,,,,,,
2016,340119,340152032,06,21,,,,,,,,,,,,,,
2016,340119,340152032,07,21,,,,,,,,,,,,,,
2016,340119,340152032,08,21,,,,,,,,,,,,,,
2016,340119,340152032,09,21,,,,,,,,,,,,,,
2016,340119,340152032,10,21,,,,,,,,,,,,,,
2016,340119,340152032,11,21,,,,,,,,,,,,,,
2016,340119,340152032,12,21,,,,,,,,,,,,,,
2016,340306,340361005,01,21,,,,,,,,,,,,,,
2016,340306,340361005,02,21,,,,,,,,,,,,,,
2016,340306,340361005,03,21,,,,,,,,,,,,,,
2016,340306,340361005,04,21,,,,,,,,,,,,,,
2016,340306,340361005,05,21,,,,,,,,,,,,,,
2016,340306,340361005,06,21,,,,,,,,,,,,,,
2016,340306,340361005,07,21,,,,,,,,,,,,,,
2016,340306,340361005,08,21,,,,,,,,,,,,,,
2016,340306,340361005,09,21,,,,,,,,,,,,,,
2016,340306,340361005,10,21,,,,,,,,,,,,,,
2016,340306,340361005,11,21,,,,,,,,,,,,,,
2016,340306,340361005,12,21,,,,,,,,,,,,,,
2016,340306,340361006,01,21,,,,,,,,,,,,,,
2016,340306,340361006,02,21,,,,,,,,,,,,,,
2016,340306,340361006,03,21,,,,,,,,,,,,,,
2016,340306,340361006,04,21,,,,,,,,,,,,,,
2016,340306,340361006,05,21,,,,,,,,,,,,,,
2016,340306,340361006,06,21,,,,,,,,,,,,,,
2016,340306,340361006,07,21,,,,,,,,,10,8,,,,
2016,340306,340361006,08,21,,,,,,,,,5,5,,,,
2016,340306,340361006,09,21,,,,,,,,,,,,,,
2016,340306,340361006,10,21,,,,,,,,,,,,,,
2016,340306,340361006,12,21,,,,,,,,,,,,,,
2016,350126,350153055,02,21,,,,,,,,,,,,,,
2016,350126,350153055,03,21,,,,,,,,,,,,,,
2016,350126,350153055,04,21,,,,,,,,,,,,,,
2016,350126,350153055,05,21,,,,,,,,,,,,,,
2016,350126,350153055,06,21,,,,,,,,,,,,,,
2016,350126,350153055,07,21,,,,,,,,,,,,,,
2016,350126,350153055,08,21,,,,,,,,,,,,,,
2016,350126,350153055,10,21,,,,,,,,,,,,,,
2016,350126,350153055,11,21,,,,,,,,,,,,,,
2016,350126,350153055,12,21,,,,,,,,,,,,,,
2016,350128,350153032,01,21,,,,,,,,,,,,,,
2016,350128,350153032,02,21,,,,,,,,,,,,,,
2016,350128,350153032,03,21,,,,,,,,,,,,,,
2016,350128,350153032,04,21,,,,,,,,,,,,,,
2016,350128,350153032,05,21,,,,,,,,,3,2,,,,
2016,350128,350153032,06,21,,,,,,,,,,,,,,
2016,350128,350153032,07,21,,,,,,,,,2,2,,,,
2016,350128,350153032,08,21,,,,,,,,,2,2,,,,
2016,350128,350153032,09,21,,,,,,,,,2,1,,,,
2016,350128,350153032,10,21,,,,,,,,,2,1,,,,
2016,350128,350153032,11,21,,,,,,,,,2,1,,,,
2016,350128,350153032,12,21,,,,,,,,,,,,,,
2016,350146,350141044,07,21,,,,,,,,,,,,,,
2016,350146,350141044,08,21,,,,,,,,,,,,,,
2016,350146,350141044,09,21,,,,,,,,,,,,,,
2016,350146,350141044,10,21,,,,,,,,,,,,,,
2016,350146,350141044,12,21,,,,,,,,,,,,,,
2016,350311,350341018,01,21,,,,,,,,,,,,,,
2016,350311,350341018,02,21,,,,,,,,,,,,,,
2016,350311,350341018,03,21,,,,,,,,,,,,,,
2016,350311,350341018,04,21,,,,,,,,,,,,,,
2016,350311,350341018,05,21,,,,,,,,,5,4,,,,
2016,350311,350341018,06,21,,,,,,,,,4,3,,,,
2016,350311,350341018,07,21,,,,,,,,,8,8,,,,
2016,350311,350341018,08,21,,,,,,,,,6,6,,,,
2016,350311,350341018,09,21,,,,,,,,,4,4,,,,
2016,350311,350341018,10,21,,,,,,,,,3,3,,,,
2016,350311,350341018,11,21,,,,,,,,,3,3,,,,
2016,350311,350341018,12,21,,,,,,,,,5,5,,,,
2016,350405,350452031,01,21,,,,,,,,,,,,,,
2016,350405,350452031,02,21,,,,,,,,,,,,,,
2016,350405,350452031,03,21,,,,,,,,,,,,,,
2016,350405,350452031,04,21,,,,,,,,,,,,,,
2016,350405,350452031,05,21,,,,,,,,,,,,,,
2016,350405,350452031,06,21,,,,,,,,,,,,,,
2016,350405,350452031,08,21,,,,,,,,,,,,,,
2016,350405,350452031,10,21,,,,,,,,,,,,,,
2016,350405,350452031,11,21,,,,,,,,,,,,,,
2016,350405,350452031,12,21,,,,,,,,,,,,,,
2016,350413,350441019,06,21,,,,,,,,,,,,,,
2016,350413,350441019,07,21,,,,,,,,,,,,,,
2016,350413,350441019,08,21,,,,,,,,,,,,,,
2016,350413,350441019,09,21,,,,,,,,,,,,,,
2016,350413,350441019,10,21,,,,,,,,,,,,,,
2016,350413,350441019,11,21,,,,,,,,,,,,,,
2016,350413,350441019,12,21,,,,,,,,,,,,,,
2016,350421,350451045,01,21,,,,,,,,,,,,,,
2016,350421,350451045,02,21,,,,,,,,,,,,,,
2016,350421,350451045,03,21,,,,,,,,,,,,,,
2016,350421,350451045,04,21,,,20,20,,,,,,,,,,
2016,350421,350451045,05,21,,,,,,,,,,,,,,
2016,350421,350451045,06,21,,,,,,,,,,,,,,
2016,350421,350451045,07,21,,,,,,,,,,,,,,
2016,350421,350451045,09,21,,,,,,,,,,,,,,
2016,350421,350451045,10,21,,,,,,,,,,,,,,
2016,350421,350451045,11,21,,,,,,,,,,,,,,
2016,350421,350451045,12,21,,,,,,,,,,,,,,
2016,350513,350552017,01,21,,,,,,,,,,,,,,
2016,350513,350552017,02,21,,,,,,,,,,,,,,
2016,350513,350552017,03,21,,,,,,,,,,,,,,
2016,350513,350552017,04,21,,,,,,,,,,,,,,
2016,350513,350552017,05,21,,,,,,,,,,,,,,
2016,350513,350552017,06,21,,,,,,,,,,,,,,
2016,350513,350552017,07,21,,,,,,,,,,,,,,
2016,350513,350552017,09,21,,,,,,,,,,,,,,
2016,350513,350552017,10,21,,,,,,,,,,,,,,
2016,350513,350552017,11,21,,,,,,,,,,,,,,
2016,350513,350552017,12,21,,,,,,,,,,,,,,
2016,410207,410251024,01,21,,,,,,,,,,,,,,
2016,410207,410251024,02,21,,,,,,,,,,,,,,
2016,410207,410251024,03,21,,,,,,,,,,,,,,
2016,410207,410251024,04,21,,,,,,,,,,,,,,
2016,410207,410251024,05,21,,,,,,,,,,,,,,
2016,410207,410251024,06,21,,,,,,,,,,,,,,
2016,410207,410251024,07,21,,,,,,,,,,,,,,
2016,410207,410251024,08,21,,,,,,,,,,,,,,
2016,410207,410251024,09,21,,,,,,,,,,,,,,
2016,410207,410251024,10,21,,,,,,,,,,,,,,
2016,410207,410251024,11,21,,,,,,,,,,,,,,
2016,410207,410251024,12,21,,,,,,,,,,,,,,
2016,410604,410641011,01,21,,,,,,,,,,,,,,
2016,410604,410641011,02,21,,,,,,,,,,,,,,
2016,410604,410641011,03,21,,,,,,,,,,,,,,
2016,410604,410641011,04,21,,,,,,,,,,,,,,
2016,410604,410641011,05,21,,,,,,,,,,,,,,
2016,410604,410641011,06,21,,,,,,,,,,,,,,
2016,410604,410641011,07,21,,,,,,,,,,,,,,
2016,410604,410641011,08,21,,,,,,,,,,,,,,
2016,410604,410641011,09,21,,,,,,,,,,,,,,
2016,410604,410641011,10,21,,,,,,,,,,,,,,
2016,410604,410641011,11,21,,,,,,,,,,,,,,
2016,410604,410641011,12,21,,,,,,,,,,,,,,
2016,420102,420153024,09,21,,,,,,,,,,,,,,
2016,420102,420153024,10,21,,,,,,,,,,,,,,
2016,420102,420153024,11,21,,,,,,,,,,,,,,
2016,420303,420341007,01,21,,,,,,,,,,,,,,
2016,420303,420341007,02,21,,,,,,,,,,,,,,
2016,420303,420341007,03,21,,,,,,,,,,,,,,
2016,420303,420341007,04,21,,,,,,,,,,,,,,
2016,420303,420341007,05,21,,,,,,,,,,,,,,
2016,420303,420341007,06,21,,,,,,,,,,,,,,
2016,420303,420341007,07,21,,,,,,,,,,,,,,
2016,420303,420341007,08,21,,,,,,,,,,,,,,
2016,420303,420341007,09,21,,,,,,,,,,,,,,
2016,430302,430341004,01,21,,,,,,,,,,,,,,
2016,430302,430341004,02,21,,,,,,,,,,,,,,
2016,430302,430341004,03,21,,,,,,,,,,,,,,
2016,430302,430341004,04,21,,,,,,,,,,,,,,
2016,430302,430341004,05,21,,,,,,,,,,,,,,
2016,430302,430341004,06,21,,,,,,,,,,,,,,
2016,430302,430341004,07,21,,,,,,,,,,,,,,
2016,430302,430341004,08,21,,,,,,,,,,,,,,
2016,430302,430341004,09,21,,,,,,,,,,,,,,
2016,430302,430341004,10,21,,,,,,,,,,,,,,
2016,430303,430341006,01,21,,,,,,,,,,,,,,
2016,430303,430341006,02,21,,,,,,,,,,,,,,
2016,430303,430341006,03,21,,,,,,,,,,,,,,
2016,430303,430341006,04,21,,,,,,,,,,,,,,
2016,430303,430341006,05,21,,,,,,,,,,,,,,
2016,430303,430341006,06,21,,,,,,,,,,,,,,
2016,430303,430341006,07,21,,,,,,,,,,,,,,
2016,430303,430341006,08,21,,,,,,,,,,,,,,
2016,430303,430341006,09,21,,,,,,,,,,,,,,
2016,430303,430341006,10,21,,,,,,,,,,,,,,
2016,430303,430351007,01,21,,,,,,,,,,,,,,
2016,430303,430351007,02,21,,,,,,,,,,,,,,
2016,430303,430351007,03,21,,,,,,,,,,,,,,
2016,430303,430351007,04,21,,,,,,,,,,,,,,
2016,430303,430351007,05,21,,,,,,,,,,,,,,
2016,430303,430351007,06,21,,,,,,,,,,,,,,
2016,430303,430351007,07,21,,,,,,,,,,,,,,
2016,430303,430351007,08,21,,,,,,,,,,,,,,
2016,430303,430351007,09,21,,,,,,,,,,,,,,
2016,430303,430351007,10,21,,,,,,,,,,,,,,
2016,430303,430351007,11,21,,,,,,,,,,,,,,
2016,430303,430351014,06,21,,,,,,,,,,,,,,
2016,430303,430351014,09,21,,,,,,,,,,,,,,
2016,430303,430351014,10,21,,,,,,,,,,,,,,
2016,430303,430351014,11,21,,,,,,,,,,,,,,
2016,440112,440151027,01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
